riable,Likely Meaning,Values
Pident,Participant identifier (unique ID),Numeric
AD29621,MDD lifetime diagnosis (DSM-IV 296.21) — episode type 1,"1=No, 5=Yes"
AD29622,MDD lifetime diagnosis — episode type 2 (single episode),"1=No, 5=Yes"
AD29623,MDD current/recent diagnosis — episode type 3,"1=No, 5=Yes"
AD29621AO,Age of onset for AD29621 (MDD subtype 1),"Age in years, NA=not applicable"
AD29621RE,Recency code for AD29621,"1–6 (see recency coding below), NA=not applicable"
AD29622AO,Age of onset for AD29622,"Age in years, NA"
AD29622RE,Recency code for AD29622,"1–6, NA"
AD29623AO,Age of onset for AD29623,"Age in years, NA"
AD29623RE,Recency code for AD29623,"1–6, NA"
AD2962xAO,Summary age of onset across AD2962x block (MDD),Age in years (minimum/first onset)
AD2962xRE,Summary recency code across AD2962x block (MDD),1–6
AD29631,Dysthymia lifetime diagnosis (DSM-IV 300.4) — subtype 1,"1=No, 5=Yes"
AD29632,Dysthymia lifetime diagnosis — subtype 2,"1=No, 5=Yes"
AD29633,Dysthymia current/recent — subtype 3,"1=No, 5=Yes"
AD29631AO,Age of onset for AD29631 (Dysthymia subtype 1),"Age in years, NA"
AD29631RE,Recency code for AD29631,"1–6, NA"
AD29632AO,Age of onset for AD29632,"Age in years, NA"
AD29632RE,Recency code for AD29632,"1–6, NA"
AD29633AO,Age of onset for AD29633,"Age in years, NA"
AD29633RE,Recency code for AD29633,"1–6, NA"
AD2963xAO,Summary age of onset across AD2963x block (Dysthymia),Age in years
AD2963xRE,Summary recency code across AD2963x block (Dysthymia),1–6
AD3004,"Dysthymia diagnosis present (DSM-IV 300.4, composite)","1=No, 5=Yes"
AD3004AO,Age of onset for Dysthymia (AD3004),"Age in years, NA"
AD3004RE,Recency code for Dysthymia (AD3004),"1–6, NA"
ADMDP,MDD presence composite flag (any MDD diagnosis),"1=No/absent, 5=Yes/present"
ANDPBOXSX,Number of CIDI depression symptom boxes endorsed / episode count,"Count (integer, 0–9+)"
ADPCORE1,Core depressive symptom 1: depressed mood,"1=No, 5=Yes"
ADPCORE2,Core depressive symptom 2: anhedonia (loss of interest/pleasure),"1=No, 5=Yes"
ADPBOX1,Symptom box 1: weight/appetite changes,"0=N/A, 1=No, 5=Yes"
ADPBOX2,Symptom box 2: sleep disturbance (insomnia/hypersomnia),"0=N/A, 1=No, 5=Yes"
ADPBOX3,Symptom box 3: psychomotor agitation or retardation,"0=N/A, 1=No, 5=Yes"
ADPBOX4,Symptom box 4: fatigue or loss of energy,"0=N/A, 1=No, 5=Yes"
ADPBOX5,Symptom box 5: feelings of worthlessness or guilt,"0=N/A, 1=No, 5=Yes"
ADPBOX6,Symptom box 6: concentration difficulties / indecisiveness,"0=N/A, 1=No, 5=Yes"
ADPBOX7,Symptom box 7: suicidal ideation or recurrent thoughts of death,"0=N/A, 1=No, 5=Yes"
ADPBOX8,Symptom box 8: additional symptom cluster (possibly functional impairment),"0=N/A, 1=No, 5=Yes"
